task_order,image_stim,match,corr_key,TOL_loop.thisRepN,TOL_loop.thisTrialN,TOL_loop.thisN,TOL_loop.thisIndex,stim_loop.thisRepN,stim_loop.thisTrialN,stim_loop.thisN,stim_loop.thisIndex,stim_text.started,stim_text.stopped,stim_resp.keys,stim_resp.corr,stim_resp.rt,stim_resp.started,stim_resp.stopped,stim_image.started,stim_image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
MM_stims-16571317858137326.csv,multi_move_stimuli\stim_two_move\stim_two_move_2.jpg,1,right,0,0,0,0,0,0,0,0,36.82496549999996,None,right,1,1.898016899999675,36.82496549999996,None,29.84152240000003,36.84163950000038,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
MM_stims-16571317858137326.csv,multi_move_stimuli\stim_two_move\stim_two_move_6.jpg,1,right,0,0,0,0,0,1,1,1,46.77512610000031,None,right,1,0.5078555999998571,46.77512610000031,None,39.791683000000376,46.79176819999975,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
MM_stims-16571317858137326.csv,multi_move_stimuli\stim_two_move\stim_two_move_4.jpg,1,right,0,0,0,0,0,2,2,2,56.77529010000035,None,right,1,0.7477006999997684,56.77529010000035,None,49.79181100000005,56.79195079999954,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
MM_stims-16571317858137326.csv,multi_move_stimuli\stim_not_two_move\stim_not_two_move_1.jpg,0,left,0,0,0,0,0,3,3,3,66.77542799999992,None,left,1,0.5235848000002079,66.77542799999992,None,59.79200049999963,66.79208370000015,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
MM_stims-16571317858137326.csv,multi_move_stimuli\stim_not_two_move\stim_not_two_move_3.jpg,0,left,0,0,0,0,0,4,4,4,76.77556519999962,None,left,1,1.243376000000353,76.77556519999962,None,69.79214589999992,76.79225049999968,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
MM_stims-16571317858137326.csv,multi_move_stimuli\stim_not_two_move\stim_not_two_move_6.jpg,0,left,0,0,0,0,0,5,5,5,86.77573969999958,None,left,1,0.5072620000000825,86.77573969999958,None,79.79232580000007,86.7923853000002,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
MM_stims-16571317858137326.csv,,,,0,0,0,0,,,,,,,,,,,,,,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
ZM_stims-16571317858019333.csv,zero_move_stimuli\zero_move_6.jpg,0,left,0,1,1,1,0,0,0,0,103.44267719999971,None,left,1,0.3525199999994584,103.44267719999971,None,96.4592292999996,103.45933330000025,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
ZM_stims-16571317858019333.csv,zero_move_stimuli\zero_move_3.jpg,0,left,0,1,1,1,0,1,1,1,113.44285010000021,None,left,1,0.6081291000000419,113.44285010000021,None,106.45940259999952,113.45950059999996,03,001,2022_Jul_06_1547,tower_of_london,2021.2.3,59.998692028485706,
