task_order,inter_stim_interval,GNG_stim,match,corr_key,inter_stim_inverval,GNG_loop.thisRepN,GNG_loop.thisTrialN,GNG_loop.thisN,GNG_loop.thisIndex,GNG_block.thisRepN,GNG_block.thisTrialN,GNG_block.thisN,GNG_block.thisIndex,inter_stim_plus.started,inter_stim_plus.stopped,go_resp.keys,go_resp.corr,go_resp.rt,go_resp.started,go_resp.stopped,go_image.started,go_image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
GNG_stims-16571317857832632.csv,,no_go_stimuli\spider_25.jpg,0,None,5.5,0,1,1,1,0,10,10,10,222.21237840000003,None,None,1,,228.7294652999999,None,228.7294652999999,229.2291725,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,no_go_stimuli\spider_17.jpeg,0,None,5.0,0,1,1,1,0,11,11,11,231.72920239999985,None,None,1,,238.2461914999999,None,238.2461914999999,238.74600150000015,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,go_stimuli\puppy_3.jpg,1,space,6.0,0,1,1,1,0,12,12,12,241.24602700000014,None,space,1,0.5524083000000246,247.76303129999997,None,247.76303129999997,248.2627781000001,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,go_stimuli\puppy_17.jpeg,1,space,4.5,0,1,1,1,0,13,13,13,248.34613469999977,None,space,1,0.5708510999997998,254.89653859999999,None,254.89653859999999,255.39623239999992,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,go_stimuli\puppy_21.jpeg,1,space,5.0,0,1,1,1,0,14,14,14,255.49627610000016,None,space,1,0.5736374000002797,262.0299592000001,None,262.0299592000001,262.52969540000004,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,no_go_stimuli\spider_27.jpeg,0,None,4.5,0,1,1,1,0,15,15,15,262.62973580000016,None,None,1,,269.5800728999998,None,269.5800728999998,270.07979190000015,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,go_stimuli\puppy_16.jpeg,1,space,4.0,0,1,1,1,0,16,16,16,272.1465145000002,None,space,1,0.5147422999998525,278.6968541000001,None,278.6968541000001,279.19662759999983,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,no_go_stimuli\spider_22.jpg,0,None,4.0,0,1,1,1,0,17,17,17,279.2299508000001,None,None,1,,285.7470011999999,None,285.7470011999999,286.2467287999998,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,no_go_stimuli\spider_24.jpeg,0,None,5.0,0,1,1,1,0,18,18,18,288.7467274999999,None,None,1,,295.3970718999999,None,295.3970718999999,295.8968801000001,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,go_stimuli\puppy_11.jpeg,1,space,5.0,0,1,1,1,0,19,19,19,298.2635776000002,None,space,1,0.5741997000000083,304.79721830000017,None,304.79721830000017,305.29700950000006,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857832632.csv,,,,,,0,1,1,1,,,,,,,,,,,,,,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,6.5,go_stimuli\puppy_15.jpeg,1,space,,0,2,2,2,0,0,0,0,309.3970792,None,space,1,0.46458450000000084,315.93079450000005,None,315.93079450000005,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,4.0,go_stimuli\puppy_22.jpeg,1,space,,0,2,2,2,0,1,1,1,316.4138036999998,None,space,1,0.47617270000000644,320.4474258,None,320.4474258,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,6.5,go_stimuli\puppy_12.jpeg,1,space,,0,2,2,2,0,2,2,2,320.9472160999999,None,space,1,0.48157830000036483,327.49763570000005,None,327.49763570000005,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,4.0,go_stimuli\puppy_19.jpeg,1,space,,0,2,2,2,0,3,3,3,327.99734069999977,None,space,1,0.49180010000009133,332.0476214999999,None,332.0476214999999,332.54741550000017,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,6.5,go_stimuli\puppy_24.jpeg,1,space,,0,2,2,2,0,4,4,4,332.56408580000016,None,space,1,0.46639820000018517,339.0811746999998,None,339.0811746999998,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,4.0,go_stimuli\puppy_20.jpeg,1,space,,0,2,2,2,0,5,5,5,339.5641405000001,None,space,1,0.4624481000000742,343.5811386999999,None,343.5811386999999,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,5.0,go_stimuli\puppy_9.jpg,1,space,,0,2,2,2,0,6,6,6,344.0642603000001,None,space,1,0.43427550000023984,349.08095490000005,None,349.08095490000005,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,5.0,go_stimuli\puppy_13.jpg,1,space,,0,2,2,2,0,7,7,7,349.5310122000001,None,space,1,0.4062475999999151,354.58127460000014,None,354.58127460000014,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,6.5,go_stimuli\puppy_6.jpg,1,space,,0,2,2,2,0,8,8,8,355.01440790000015,None,space,1,0.560408599999846,361.5311320999999,None,361.5311320999999,362.03115819999994,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,4.5,go_stimuli\puppy_28.jpg,1,space,,0,2,2,2,0,9,9,9,362.1145259,None,space,1,0.4026717000001554,366.66484379999974,None,366.66484379999974,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,5.0,go_stimuli\puppy_21.jpeg,1,space,,0,2,2,2,0,10,10,10,367.09788930000013,None,space,1,0.3766899000002013,372.1149098000001,None,372.1149098000001,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,4.5,go_stimuli\puppy_11.jpeg,1,space,,0,2,2,2,0,11,11,11,372.51463109999986,None,space,1,0.40376340000011623,377.0316667000002,None,377.0316667000002,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,4.5,go_stimuli\puppy_26.jpeg,1,space,,0,2,2,2,0,12,12,12,377.4647481000002,None,space,1,0.4128966000002947,381.99846750000006,None,381.99846750000006,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,4.0,go_stimuli\puppy_14.jpeg,1,space,,0,2,2,2,0,13,13,13,382.4314854999998,None,space,1,0.4261260000002949,386.46501929999977,None,386.46501929999977,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,6.0,go_stimuli\puppy_29.jpg,1,space,,0,2,2,2,0,14,14,14,386.9148452999998,None,space,1,0.43837970000004134,392.96523290000005,None,392.96523290000005,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,6.5,go_stimuli\puppy_1.jpg,1,space,,0,2,2,2,0,15,15,15,393.4316242,None,space,1,0.43115709999983665,399.94837819999975,None,399.94837819999975,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,6.5,go_stimuli\puppy_10.jpg,1,space,,0,2,2,2,0,16,16,16,400.39839459999985,None,space,1,0.3919307999999546,406.91542100000015,None,406.91542100000015,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,4.0,go_stimuli\puppy_7.jpg,1,space,,0,2,2,2,0,17,17,17,407.3318184,None,space,1,0.37460460000011153,411.3485811999999,None,411.3485811999999,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,5.5,go_stimuli\puppy_17.jpeg,1,space,,0,2,2,2,0,18,18,18,411.7485191999999,None,space,1,0.4083848999998736,417.2988704999998,None,417.2988704999998,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,5.0,go_stimuli\puppy_3.jpg,1,space,,0,2,2,2,0,19,19,19,417.7320122000001,None,space,1,0.3824012000000039,422.7490308000001,None,422.7490308000001,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
go_stims-16571317857842567.csv,,,,,,0,2,2,2,,,,,,,,,,,,,,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_22.jpeg,1,space,4.5,0,3,3,3,0,0,0,0,427.1487553000002,None,space,1,0.45347579999997834,432.1657863999999,None,432.1657863999999,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_17.jpeg,1,space,6.5,0,3,3,3,0,1,1,1,432.6488380999999,None,space,1,0.5199266999998144,437.6992451000001,None,437.6992451000001,438.1990076000002,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_5.jpg,1,space,5.5,0,3,3,3,0,2,2,2,438.24901249999994,None,space,1,0.42223009999997885,443.3493217,None,443.3493217,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_29.jpg,1,space,6.5,0,3,3,3,0,3,3,3,443.79901800000016,None,space,1,0.44213669999999183,448.8494120999999,None,448.8494120999999,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_21.jpg,0,None,5.0,0,3,3,3,0,4,4,4,449.31576319999976,None,None,1,,454.38288809999995,None,454.38288809999995,454.88255960000015,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_19.jpg,0,None,4.0,0,3,3,3,0,5,5,5,457.33256089999986,None,None,1,,462.53300290000016,None,462.53300290000016,463.0326749999999,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_28.jpg,1,space,4.5,0,3,3,3,0,6,6,6,465.3493797000001,None,space,1,0.636081799999829,470.3996367,None,470.3996367,470.89942500000006,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_14.jpeg,1,space,5.5,0,3,3,3,0,7,7,7,471.06610839999985,None,space,1,0.48768420000033075,476.09975829999985,None,476.09975829999985,476.5995250000001,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_12.jpeg,1,space,4.5,0,3,3,3,0,8,8,8,476.61619659999997,None,space,1,0.45695870000008654,481.66649400000006,None,481.66649400000006,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_26.jpeg,1,space,6.0,0,3,3,3,0,9,9,9,482.1495716999998,None,space,1,0.4601860999996461,487.1833068000001,None,487.1833068000001,None,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_7.jpeg,0,None,4.0,0,3,3,3,0,10,10,10,487.6663417999998,None,None,1,,492.8334510999998,None,492.8334510999998,493.3330756999999,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_9.jpeg,0,None,4.0,0,3,3,3,0,11,11,11,495.6831717,None,None,1,,500.8835614999998,None,500.8835614999998,501.3832905999998,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_18.jpg,0,None,6.5,0,3,3,3,0,12,12,12,503.6999681999996,None,None,1,,508.7502972000002,None,508.7502972000002,509.25007339999956,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_11.jpeg,0,None,4.5,0,3,3,3,0,13,13,13,511.7167804999999,None,None,1,,516.7671571000001,None,516.7671571000001,517.2668641999999,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_20.jpg,0,None,5.5,0,3,3,3,0,14,14,14,519.7335696999999,None,None,1,,525.0505090999995,None,525.0505090999995,525.5503059000002,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_2.jpg,1,space,5.0,0,3,3,3,0,15,15,15,527.7503244,None,space,1,0.5228746000002502,532.8007045000004,None,532.8007045000004,533.3004330000003,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_6.jpeg,0,None,5.0,0,3,3,3,0,16,16,16,533.3504104000003,None,None,1,,538.5342025999998,None,538.5342025999998,539.0338517999999,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_3.jpeg,0,None,4.0,0,3,3,3,0,17,17,17,541.3672176,None,None,1,,546.4339526000003,None,546.4339526000003,546.9339238000002,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,go_stimuli\puppy_7.jpg,1,space,6.5,0,3,3,3,0,18,18,18,549.384,None,space,1,0.6659612000003108,554.4175880000003,None,554.4175880000003,554.9173675000002,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,no_go_stimuli\spider_12.jpeg,0,None,4.5,0,3,3,3,0,19,19,19,555.1007344,None,None,1,,560.1510307999997,None,560.1510307999997,560.6507997999997,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
GNG_stims-16571317857984877.csv,,,,,,0,3,3,3,,,,,,,,,,,,,,03,001,2022_Jul_06_1513,go_no_go,2021.2.3,60.0039122550173,
